image,gt_class,gt_class_id,error_type,best_iou_any,best_iou_same_class,best_pred_class_id
194051973_K4967_F1B01-688_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194051973_K4967_F1B01-688_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194051973_K4967_F1B01-688_1_22.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194051973_K4967_F1B01-688_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194052106_K4963_F1B01-684_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,12
194052106_K4963_F1B01-684_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
194109875_K4471_F1B01-552_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194109875_K4471_F1B01-552_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194109875_K4471_F1B01-552_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,6
194109875_K4471_F1B01-552_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,6
194127663_K3974_F1B01-416_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194127663_K3974_F1B01-416_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194127663_K3974_F1B01-416_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.010044466649783469,0.0,13
194127790_K3970_F1B01-412_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
194127790_K3970_F1B01-412_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194127790_K3970_F1B01-412_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194152569_K3477_F1B01-280_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194152569_K3477_F1B01-280_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194152695_K3474_F1B01-276_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
194152695_K3474_F1B01-276_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194152695_K3474_F1B01-276_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194229350_K2981_F1B01-144_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194229350_K2981_F1B01-144_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194229350_K2981_F1B01-144_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,14
194229350_K2981_F1B01-144_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
194229454_K2978_F1B01-142_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194229454_K2978_F1B01-142_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194229454_K2978_F1B01-142_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194247241_K2822_F1B01-094_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194247241_K2822_F1B01-094_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194247357_K2814_F1B01-092_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194251299_K2766_F1B01-080_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,12
194251299_K2766_F1B01-080_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
194251299_K2766_F1B01-080_1_22.jpg,INSD,14,no_overlapping_detection,0.05344096794334289,0.0,12
194251475_K2766_F1B01-080_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194251475_K2766_F1B01-080_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194251475_K2766_F1B01-080_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,6
194251475_K2766_F1B01-080_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,6
194745741_K2586_F1A01-079_1_22.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194745741_K2586_F1A01-079_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194745741_K2586_F1A01-079_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194745742_K2586_F1A01-079_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194745849_K2595_F1A01-081_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,6
194745849_K2595_F1A01-081_1_22.jpg,INSD,14,no_overlapping_detection,0.013793235443465932,0.0,6
194749681_K2666_F1A01-099_1_22.jpg,RHTBNM,7,overlapped_by_wrong_class_or_location,0.19765118266943374,0.0,3
194749681_K2666_F1A01-099_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,3
194749681_K2666_F1A01-099_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,3
194749682_K2666_F1A01-099_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194749793_K2674_F1A01-101_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194749793_K2674_F1A01-101_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194755534_K2782_F1A01-133_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
194755534_K2782_F1A01-133_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194819452_K3273_F1A01-265_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,1
194819452_K3273_F1A01-265_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194819452_K3273_F1A01-265_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194819453_K3273_F1A01-265_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,14
194819453_K3273_F1A01-265_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
194819453_K3273_F1A01-265_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
194819592_K3279_F1A01-271_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194819593_K3279_F1A01-271_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194819593_K3279_F1A01-271_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194840007_K3770_F1A01-401_1_22.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
194840007_K3770_F1A01-401_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194840008_K3770_F1A01-401_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194840008_K3770_F1A01-401_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,1
194840008_K3770_F1A01-401_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194840123_K3775_F1A01-407_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,1
194840123_K3775_F1A01-407_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194840124_K3775_F1A01-407_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194857673_K4266_F1A01-537_1_22.jpg,RHTBNL,8,no_overlapping_detection,0.03084845836903594,0.0,14
194857673_K4266_F1A01-537_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
194857673_K4266_F1A01-537_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
194857674_K4266_F1A01-537_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194857674_K4266_F1A01-537_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194857784_K4272_F1A01-543_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194857784_K4272_F1A01-543_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194857785_K4272_F1A01-543_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,6
194857785_K4272_F1A01-543_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,6
194915462_K4757_F1A01-673_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194915462_K4757_F1A01-673_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194915462_K4757_F1A01-673_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194915463_K4757_F1A01-673_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
194915463_K4757_F1A01-673_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194915463_K4757_F1A01-673_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194915589_K4761_F1A01-677_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194915589_K4761_F1A01-677_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194915589_K4761_F1A01-677_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194915589_K4761_F1A01-677_1_22.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,1
194915589_K4761_F1A01-677_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
194923949_K4929_F1A01-729_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194923949_K4929_F1A01-729_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194923949_K4929_F1A01-729_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194923949_K4929_F1A01-729_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
194924061_K4932_F1A01-731_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
194924061_K4932_F1A01-731_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194924061_K4932_F1A01-731_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
194924061_K4932_F1A01-731_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
194927601_K4984_F1A01-755_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,3
194927601_K4984_F1A01-755_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194927601_K4984_F1A01-755_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
194927755_K4987_F1A01-759_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195111128_K5481_F1A01-891_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195111241_K5485_F1A01-897_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
195111241_K5485_F1A01-897_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195111242_K5485_F1A01-897_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,0
195111242_K5485_F1A01-897_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,0
195130663_K5975_F1A01-1027_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195130663_K5975_F1A01-1027_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195130664_K5975_F1A01-1027_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
195130664_K5975_F1A01-1027_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195130787_K5980_F1A01-1033_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195130787_K5980_F1A01-1033_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195130788_K5980_F1A01-1033_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,15
195141949_K6211_F1A01-1097_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
195141949_K6211_F1A01-1097_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195142076_K6214_F1A01-1099_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,1
195142076_K6214_F1A01-1099_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
195142077_K6214_F1A01-1099_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
195142077_K6214_F1A01-1099_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195307340_K6564_F1A01-1209_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,-1
195307340_K6564_F1A01-1209_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195307451_K6564_F1A01-1209_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
195316227_K6765_F1A01-1265_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195316227_K6765_F1A01-1265_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195316227_K6765_F1A01-1265_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195316227_K6765_F1A01-1265_1_22.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,6
195316227_K6765_F1A01-1265_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,6
195316339_K6766_F1A01-1267_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
195316339_K6766_F1A01-1267_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195316339_K6766_F1A01-1267_1_22.jpg,INSD,14,no_overlapping_detection,0.02377376694081527,0.0,3
195333018_K7258_F1A01-1397_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195333018_K7258_F1A01-1397_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195333019_K7258_F1A01-1397_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,11
195333019_K7258_F1A01-1397_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,11
195333135_K7263_F1A01-1403_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195333136_K7263_F1A01-1403_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195343848_K7484_F1A01-1465_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195343848_K7484_F1A01-1465_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195343849_K7484_F1A01-1465_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,13
195343975_K7487_F1A01-1467_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
195343975_K7487_F1A01-1467_1_22.jpg,RHTBNM,7,overlapped_by_wrong_class_or_location,0.18529591291461164,0.0,14
195343975_K7487_F1A01-1467_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
195343976_K7487_F1A01-1467_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195343976_K7487_F1A01-1467_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195936817_K13797_F1A02-591_1_22.jpg,INSD,14,overlapped_by_wrong_class_or_location,0.10730838227935877,0.0,12
195936817_K13797_F1A02-591_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195936817_K13797_F1A02-591_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195941703_K13971_F1A02-649_1_22.jpg,INSD,14,no_overlapping_detection,0.013553121443342473,0.0,12
195941703_K13971_F1A02-649_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
195943287_K14029_F1A02-677_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195943287_K14029_F1A02-677_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195943287_K14029_F1A02-677_1_22.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195943288_K14029_F1A02-677_1_21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
195943288_K14029_F1A02-677_1_21.jpg,RHTBNM,7,no_overlapping_detection,0.0,0.0,13
195956933_K14523_F1A02-809_1_22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
195956934_K14523_F1A02-809_1_21.jpg,RHTBNL,8,no_overlapping_detection,0.0,0.0,-1
2.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,-1
2.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,-1
20.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
20.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
20.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
21.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,15
21.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,15
21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,15
21.jpg,INSD,14,no_overlapping_detection,0.0,0.0,15
22.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
22.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
22.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
23.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
23.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
23.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
23.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
24.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,15
24.jpg,INSD,14,no_overlapping_detection,0.0,0.0,15
25.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,12
25.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,12
25.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
25.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
26.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,12
26.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
27.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,3
27.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,3
27.jpg,INSD,14,no_overlapping_detection,0.0,0.0,3
28.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
28.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
29.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
29.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
29.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
3.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,1
3.jpg,INSD,14,no_overlapping_detection,0.0,0.0,1
30.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
30.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
30.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
30.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
31.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
31.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
31.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
32.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
32.jpg,INSD,14,no_overlapping_detection,0.0046710830071373935,0.0,1
33.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
33.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
33.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
34.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
34.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
34.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
34.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
35.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
35.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
35.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
36.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
36.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
37.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
37.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
37.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
38.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
38.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
38.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
39.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
39.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
4.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,3
4.jpg,INSD,14,no_overlapping_detection,0.0,0.0,3
40.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,12
40.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
40.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
41.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
41.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
41.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
41.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
42.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,15
42.jpg,INSD,14,no_overlapping_detection,0.0,0.0,15
42.jpg,INSD,14,no_overlapping_detection,0.0,0.0,15
43.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
43.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
44.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
44.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
44.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
44.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
45.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
45.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
45.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
46.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
46.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
46.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
47.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,-1
47.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,-1
48.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
48.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
48.jpg,INSD,14,no_overlapping_detection,0.0,0.0,13
49.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,13
5.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
5.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
6.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
6.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
6.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
7.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,-1
7.jpg,INSD,14,no_overlapping_detection,0.0,0.0,-1
8.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,14
8.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
8.jpg,INSD,14,no_overlapping_detection,0.0,0.0,14
9.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,12
9.jpg,DRPS,15,no_overlapping_detection,0.0,0.0,12
9.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
9.jpg,INSD,14,no_overlapping_detection,0.0,0.0,12
